Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Nov,3.0,2.0,9.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,56.0,4377.983333,0.004285714,0.022295918,0.0,0.8,May,4.0,1.0,1.0,4.0,Returning_Visitor,False,False
,,,,,,,,,,,,,,,,,True
6.0,107.04,3.0,53.2,114.0,5066.6611,0.006666667,0.016180556,0.0,0.0,Nov,3.0,2.0,3.0,3.0,Returning_Visitor,True,False
16.0,237.35,0.0,0.0,46.0,1143.833333,0.009803922,0.014488017,0.0,0.0,Nov,3.0,2.0,4.0,1.0,Returning_Visitor,True,False
1.0,23.2,0.0,0.0,3.0,397.8,0.0,0.0,0.0,0.0,Aug,2.0,2.0,1.0,4.0,Returning_Visitor,False,False
5.0,413.5,0.0,0.0,25.0,3484.233333,0.0,0.02,0.0,0.0,Mar,2.0,4.0,1.0,3.0,Returning_Visitor,True,False
4.0,131.0,0.0,0.0,10.0,285.5,0.033333333,0.083333333,0.0,0.0,Dec,3.0,2.0,4.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,615.8831169,0.033333333,0.04993081,0.0,0.0,Feb,3.0,2.0,2.0,1.0,Returning_Visitor,True,False
1.0,5.0,2.0,66.5,64.0,1716.583333,0.012121212,0.019444444,0.0,0.0,Nov,4.0,2.0,1.0,2.0,Returning_Visitor,True,False
4.0,173.25,0.0,0.0,16.0,2041.083333,0.04,0.055,0.0,0.0,May,3.0,2.0,6.0,3.0,Returning_Visitor,False,False
1.0,54.0,1.0,237.0,16.0,744.5,0.013333333,0.033777778,0.0,0.0,Mar,2.0,2.0,6.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,43.2,0.08,0.12,0.0,0.0,Jul,2.0,2.0,3.0,13.0,Returning_Visitor,True,False
3.0,14.5,5.0,1007.5,26.0,672.875,0.0,0.032352941,0.0,0.0,Nov,2.0,2.0,3.0,1.0,Returning_Visitor,False,False
15.0,572.5833333,2.0,37.5,318.0,13717.40205,0.004176829,0.015642808,45.15513521,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,False,True
3.0,326.0,0.0,0.0,19.0,364.5333333,0.0,0.027,0.0,0.0,Nov,1.0,1.0,3.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,143.0,0.0,0.0125,0.0,0.0,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,False,False
4.0,96.4,2.0,53.4,9.0,338.34,0.0,0.013333333,0.0,0.0,Oct,1.0,1.0,3.0,5.0,New_Visitor,True,False
3.0,36.0,2.0,16.0,74.0,4377.708157,0.02,0.029308735,0.0,0.0,Nov,1.0,2.0,3.0,2.0,Returning_Visitor,False,True
2.0,36.4,0.0,0.0,3.0,28.2,0.0,0.0,55.89978908,0.0,Sep,1.0,1.0,3.0,2.0,New_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,587.9166667,0.023333333,0.031666667,23.33239205,0.0,Nov,3.0,2.0,1.0,10.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,1443.25,0.063636364,0.109090909,0.0,0.8,May,2.0,2.0,1.0,13.0,Returning_Visitor,False,False
4.0,341.6,0.0,0.0,3.0,77.0,0.0,0.022222222,0.0,0.0,Oct,3.0,2.0,8.0,2.0,New_Visitor,True,False
0.0,0.0,0.0,0.0,9.0,214.75,0.0,0.022222222,0.0,0.0,Nov,1.0,1.0,3.0,6.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,247.0,0.0,0.016666667,0.0,0.0,Dec,8.0,1.0,3.0,1.0,Returning_Visitor,True,False
7.0,667.25,0.0,0.0,4.0,101.8,0.0,0.01,0.0,0.0,Jul,3.0,2.0,6.0,2.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,13.0,574.6666667,0.0,0.061538462,0.0,0.0,Mar,2.0,2.0,8.0,1.0,Returning_Visitor,False,False
3.0,31.1,0.0,0.0,11.0,975.2893939,0.0,0.062414966,0.0,0.0,Nov,4.0,5.0,1.0,8.0,Returning_Visitor,False,False
4.0,112.5,0.0,0.0,26.0,1657.0,0.007407407,0.020987654,5.237224754,0.0,Nov,2.0,2.0,1.0,13.0,Returning_Visitor,False,False
5.0,150.4444444,0.0,0.0,23.0,659.6361111,0.039463602,0.056586058,0.0,0.0,Nov,3.0,2.0,1.0,1.0,Returning_Visitor,False,True
1.0,0.0,0.0,0.0,8.0,162.5,0.0,0.022222222,0.0,0.0,May,2.0,2.0,1.0,1.0,Returning_Visitor,False,False
4.0,228.72,0.0,0.0,4.0,154.9,0.0,0.008333333,0.0,0.0,Oct,1.0,8.0,1.0,11.0,New_Visitor,False,False
8.0,105.5644231,5.0,249.0,128.0,3158.561476,0.005474453,0.005815392,5.472974626,0.0,May,1.0,1.0,6.0,13.0,Returning_Visitor,False,False
3.0,43.625,1.0,16.0,109.0,3624.056349,0.009489489,0.01406394,11.32556227,0.0,Nov,1.0,2.0,1.0,2.0,Returning_Visitor,False,True
9.0,186.6730769,0.0,0.0,73.0,1606.30825,0.010295359,0.019108884,0.0,0.0,Nov,3.0,2.0,8.0,2.0,Returning_Visitor,True,False
0.0,0.0,1.0,0.0,51.0,2122.656061,0.0,0.007051282,9.294775641,0.0,Mar,2.0,2.0,1.0,10.0,Returning_Visitor,False,True
3.0,129.0,0.0,0.0,74.0,2378.263492,0.005333333,0.025042424,4.141458811,0.0,Nov,2.0,6.0,9.0,1.0,Returning_Visitor,False,True
5.0,157.5,0.0,0.0,15.0,138.75,0.0125,0.025,0.0,0.0,Nov,1.0,1.0,1.0,2.0,New_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,1384.071429,0.007142857,0.032380952,11.01942857,0.0,May,2.0,4.0,3.0,2.0,Returning_Visitor,False,True
0.0,0.0,1.0,13.0,116.0,4097.403993,0.016480331,0.022530582,0.0,0.0,Dec,3.0,2.0,1.0,13.0,Returning_Visitor,False,False
1.0,9.0,0.0,0.0,33.0,1597.10609,0.0,0.008754209,5.774785164,0.0,Dec,2.0,2.0,3.0,2.0,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,11.0,782.5,0.0,0.01,0.0,0.0,Dec,1.0,1.0,3.0,2.0,New_Visitor,False,False
0.0,0.0,0.0,0.0,30.0,397.0,0.0,0.02,0.0,0.0,Mar,2.0,2.0,7.0,2.0,Returning_Visitor,False,False
4.0,85.0,0.0,0.0,3.0,43.5,0.0,0.05,0.0,0.0,Dec,1.0,1.0,1.0,8.0,New_Visitor,True,False
3.0,267.5,0.0,0.0,4.0,8.0,0.085714286,0.085714286,0.0,0.0,Sep,4.0,6.0,4.0,13.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,3.0,2.0,3.0,2.0,Returning_Visitor,False,False
0.0,0.0,5.0,161.5,60.0,2789.166667,0.0,0.005026455,31.31885714,0.0,May,2.0,2.0,6.0,2.0,Returning_Visitor,False,True
1.0,18.2,0.0,0.0,17.0,225.68,0.0,0.003703704,0.0,0.0,Nov,2.0,10.0,1.0,2.0,Returning_Visitor,False,False
12.0,275.5166667,2.0,288.375,60.0,1276.594048,0.0,0.00952381,5.45243266,0.0,Nov,4.0,1.0,1.0,2.0,Returning_Visitor,False,True
3.0,23.0,0.0,0.0,14.0,243.8333333,0.0,0.011764706,0.0,0.0,May,2.0,4.0,2.0,2.0,New_Visitor,False,False
8.0,147.175,7.0,254.0,340.0,10902.45826,0.001713207,0.015734957,0.0,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
9.0,546.0,0.0,0.0,28.0,1561.083333,0.01,0.03,3.810575284,0.0,Mar,2.0,2.0,7.0,10.0,Returning_Visitor,False,True
4.0,36.0,0.0,0.0,23.0,2359.375,0.0,0.010666667,58.20233822,0.0,Dec,4.0,2.0,1.0,1.0,New_Visitor,False,True
2.0,77.5,3.0,92.0,18.0,341.2916667,0.0,0.009090909,0.0,0.0,Mar,1.0,1.0,1.0,2.0,New_Visitor,True,False
0.0,0.0,0.0,0.0,11.0,257.75,0.0,0.024242424,0.0,0.0,Dec,3.0,2.0,2.0,2.0,New_Visitor,False,False
5.0,72.57333333,10.0,208.6,27.0,1091.323333,0.005,0.029166667,0.0,0.0,Sep,2.0,2.0,1.0,2.0,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,13.0,193.5,0.085714286,0.097619048,0.0,0.8,May,3.0,2.0,3.0,13.0,Returning_Visitor,False,False
2.0,20.5,0.0,0.0,21.0,719.7380952,0.004347826,0.010434783,0.0,0.0,Mar,2.0,2.0,1.0,3.0,Returning_Visitor,False,False
3.0,283.6666667,1.0,17.0,27.0,2154.72381,0.036781609,0.047660099,0.0,0.0,May,1.0,2.0,1.0,3.0,Returning_Visitor,True,False
1.0,11.0,0.0,0.0,7.0,950.0,0.01875,0.020833333,0.0,0.0,May,3.0,2.0,2.0,3.0,Returning_Visitor,False,False
2.0,25.0,0.0,0.0,7.0,181.75,0.0,0.022222222,0.0,0.0,Dec,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
2.0,44.0,0.0,0.0,44.0,724.3166667,0.0,0.011363636,19.21218939,0.0,May,2.0,2.0,3.0,2.0,Returning_Visitor,False,True
1.0,108.8,0.0,0.0,15.0,387.4,0.0,0.004166667,0.0,0.0,June,2.0,2.0,1.0,2.0,New_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,455.5,0.0,0.014285714,0.0,0.0,May,2.0,10.0,3.0,2.0,New_Visitor,False,False
1.0,5.5,3.0,169.2,14.0,517.66,0.011111111,0.022222222,50.18313917,0.0,Jul,3.0,2.0,1.0,2.0,Returning_Visitor,True,False
,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,False
0.0,0.0,0.0,0.0,13.0,468.1666667,0.0,0.006060606,0.0,0.0,May,2.0,2.0,6.0,2.0,New_Visitor,True,False
5.0,51.04166667,0.0,0.0,14.0,837.375,0.0,0.011481481,0.0,0.0,Nov,1.0,1.0,2.0,8.0,New_Visitor,False,True
,,,,,,,,,,,,,,,,,False
0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.05,0.0,0.0,Mar,1.0,1.0,3.0,15.0,Returning_Visitor,True,False
6.0,523.2142857,2.0,263.0,48.0,2309.732468,0.003846154,0.014903846,10.60089168,0.0,Mar,2.0,2.0,3.0,1.0,Returning_Visitor,False,True
5.0,335.8,0.0,0.0,20.0,910.41,0.0,0.003333333,0.0,0.0,Nov,2.0,2.0,4.0,2.0,New_Visitor,True,False
13.0,311.8300935,4.0,201.5,166.0,6850.499335,0.0,0.017541022,4.115853586,0.0,Dec,2.0,2.0,1.0,3.0,Returning_Visitor,False,False
4.0,118.9032258,6.0,104.5,111.0,2748.624538,0.005420054,0.006678351,119.6414737,0.0,May,1.0,1.0,2.0,3.0,Returning_Visitor,False,False
2.0,26.2,0.0,0.0,4.0,487.6,0.0,0.025,0.0,0.0,Sep,2.0,2.0,1.0,4.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,120.0,0.022222222,0.066666667,0.0,0.0,May,1.0,1.0,1.0,4.0,Returning_Visitor,False,False
1.0,34.0,2.0,9.0,3.0,149.0,0.0,0.05,0.0,0.0,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,False,False
13.0,1249.809524,4.0,205.0,36.0,1626.625433,0.010638298,0.026186255,6.831792392,0.0,Mar,3.0,2.0,2.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,45.0,844.25,0.0,0.01037037,0.0,0.0,Mar,1.0,1.0,3.0,1.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,29.0,1073.295779,0.013793103,0.017471264,0.0,0.0,Dec,1.0,1.0,1.0,3.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,36.0,1851.833333,0.008333333,0.040740741,0.0,0.4,May,4.0,1.0,2.0,4.0,Returning_Visitor,False,False
3.0,62.0,0.0,0.0,13.0,2038.0,0.0,0.021428571,0.0,0.0,May,2.0,2.0,8.0,3.0,New_Visitor,False,False
0.0,0.0,1.0,16.0,8.0,308.0,0.0,0.025,35.091,0.0,May,2.0,4.0,1.0,2.0,Returning_Visitor,False,True
4.0,148.25,0.0,0.0,7.0,179.9583333,0.0,0.005,0.0,0.0,Nov,2.0,2.0,1.0,8.0,New_Visitor,True,True
0.0,0.0,1.0,0.0,35.0,1742.883333,0.011428571,0.041142857,0.0,0.0,May,2.0,2.0,1.0,4.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,258.0,0.164285714,0.173809524,0.0,0.6,May,3.0,2.0,6.0,13.0,Returning_Visitor,False,False
4.0,69.23333333,3.0,1657.3,26.0,2306.047619,0.046666667,0.076388889,5.761347436,0.0,Oct,1.0,1.0,2.0,3.0,Returning_Visitor,False,False
,,,,,,,,,,,,,,,,,True
0.0,0.0,0.0,0.0,59.0,2516.833333,0.025423729,0.047740113,7.726779661,0.4,May,2.0,2.0,3.0,13.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,77.0,0.0,0.016666667,0.0,0.6,May,2.0,2.0,2.0,4.0,Returning_Visitor,False,False
2.0,178.3,2.0,148.1,39.0,2237.775,0.004761905,0.012857143,26.41021956,0.0,Oct,1.0,1.0,3.0,2.0,Returning_Visitor,False,False
2.0,9.0,4.0,31.0,401.0,12433.21865,0.006577408,0.022322606,0.0,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,False,True
4.0,15.0,1.0,4.0,44.0,950.625,0.0,0.004444444,0.0,0.0,Nov,2.0,2.0,8.0,1.0,New_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,287.5,0.066666667,0.087037037,0.0,0.8,May,3.0,2.0,4.0,13.0,Returning_Visitor,False,False
1.0,77.0,0.0,0.0,9.0,312.0,0.0,0.044444444,0.0,0.0,Mar,1.0,1.0,3.0,3.0,New_Visitor,True,False
6.0,86.08333333,0.0,0.0,32.0,892.9166667,0.005714286,0.011428571,0.0,0.0,May,2.0,2.0,1.0,5.0,New_Visitor,True,False
4.0,67.5,0.0,0.0,25.0,475.65,0.014285714,0.042857143,0.0,0.0,Nov,1.0,1.0,3.0,3.0,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,Feb,1.0,2.0,1.0,5.0,Returning_Visitor,True,False
6.0,432.2,0.0,0.0,30.0,363.677619,0.003030303,0.014018978,12.1958841,0.0,Oct,1.0,1.0,3.0,2.0,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,12.0,680.5,0.0,0.018181818,42.422531,0.0,Dec,2.0,2.0,6.0,10.0,Returning_Visitor,False,True
10.0,236.0795455,2.0,5.0,107.0,2589.881537,0.010601564,0.019627539,0.0,0.0,Dec,3.0,2.0,4.0,2.0,Returning_Visitor,False,False
5.0,850.0,0.0,0.0,20.0,1893.466667,0.0,0.02,0.0,0.0,Oct,2.0,4.0,9.0,2.0,Returning_Visitor,False,False
1.0,4.5,0.0,0.0,39.0,908.3333333,0.0,0.0125,33.6501,0.0,May,2.0,2.0,3.0,2.0,Returning_Visitor,False,False
5.0,69.8,0.0,0.0,87.0,1764.180047,0.007007576,0.032261103,0.0,0.0,June,2.0,6.0,1.0,1.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,137.5,0.0,0.066666667,0.0,0.0,Nov,2.0,2.0,2.0,11.0,Returning_Visitor,False,False
3.0,80.0,0.0,0.0,32.0,931.5,0.008823529,0.023529412,51.11722549,0.0,May,2.0,2.0,1.0,1.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,51.0,6505.333333,0.036,0.050333333,0.0,0.0,Dec,2.0,2.0,6.0,1.0,Returning_Visitor,True,False
,,,,,,,,,,,,,,,,,False
2.0,153.2,1.0,24.2,22.0,615.0666667,0.008,0.036,0.0,0.0,Oct,2.0,2.0,1.0,1.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,108.9166667,0.02,0.04,0.0,0.0,Nov,2.0,4.0,1.0,10.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,135.8333333,0.0,0.025,0.0,0.4,May,2.0,2.0,9.0,3.0,Returning_Visitor,False,False
5.0,84.34545455,3.0,106.8,80.0,4240.036205,0.000169693,0.011635537,1.257695521,0.0,Jul,3.0,2.0,1.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.0,386.75,0.016666667,0.051388889,0.0,0.0,Nov,2.0,4.0,1.0,3.0,Returning_Visitor,False,False
2.0,53.5,0.0,0.0,85.0,4478.699416,0.002352941,0.016205882,0.0,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,False,True
4.0,32.33333333,0.0,0.0,18.0,374.6,0.0,0.010526316,0.0,0.0,Sep,2.0,2.0,3.0,3.0,New_Visitor,False,False
0.0,0.0,0.0,0.0,26.0,3242.0,0.005555556,0.031388889,0.0,0.0,May,4.0,1.0,4.0,6.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,3.0,2.0,1.0,1.0,Returning_Visitor,False,False
1.0,12.0,0.0,0.0,29.0,919.8995238,0.0,0.017091837,7.36509031,0.0,Aug,2.0,5.0,4.0,2.0,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,9.0,101.6,0.044444444,0.077777778,0.0,0.0,June,2.0,2.0,3.0,1.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,203.5,0.0,0.033333333,0.0,0.0,Mar,1.0,1.0,1.0,9.0,New_Visitor,True,False
0.0,0.0,0.0,0.0,12.0,976.2,0.016666667,0.041666667,0.0,0.0,Mar,2.0,2.0,7.0,1.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,135.0,7091.697778,0.019259259,0.037964727,0.0,0.0,Sep,2.0,2.0,2.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,334.4,0.0,0.025,0.0,0.0,Sep,3.0,2.0,6.0,1.0,Returning_Visitor,False,False
4.0,207.0,0.0,0.0,31.0,1592.233333,0.0,0.011574074,57.06546413,0.0,Dec,2.0,2.0,4.0,1.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.1,0.0,0.0,Dec,2.0,2.0,9.0,1.0,Returning_Visitor,False,False
2.0,16.66666667,0.0,0.0,9.0,63.66666667,0.088888889,0.122222222,0.0,0.2,May,1.0,1.0,4.0,15.0,Returning_Visitor,False,False
1.0,57.0,3.0,144.0,15.0,280.0833333,0.010526316,0.021052632,0.0,0.0,May,3.0,2.0,6.0,4.0,Returning_Visitor,True,False
8.0,164.4,0.0,0.0,33.0,865.8071429,0.0,0.012280702,61.61833364,0.0,Dec,2.0,2.0,5.0,2.0,New_Visitor,False,True
0.0,0.0,0.0,0.0,6.0,93.0,0.0,0.033333333,0.0,0.0,Mar,1.0,2.0,8.0,2.0,Returning_Visitor,False,False
6.0,176.25,12.0,404.0,41.0,2720.671429,0.012962963,0.033262108,8.833825926,0.0,Mar,2.0,2.0,2.0,2.0,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,8.0,215.0,0.0625,0.058333333,0.0,1.0,May,2.0,5.0,7.0,6.0,Returning_Visitor,True,False
,,,,,,,,,,,,,,,,,False
1.0,49.5,0.0,0.0,14.0,207.5416667,0.0,0.015384615,0.0,0.0,Dec,2.0,4.0,1.0,2.0,New_Visitor,False,False
0.0,0.0,0.0,0.0,33.0,2199.5,0.0,0.008080808,0.0,0.0,Dec,2.0,2.0,6.0,2.0,New_Visitor,False,False
7.0,322.25,1.0,0.0,121.0,4875.106113,0.011806061,0.020025438,0.0,0.0,Nov,3.0,2.0,1.0,13.0,Returning_Visitor,False,False
4.0,90.5,0.0,0.0,37.0,1873.166667,0.0,0.005555556,0.0,0.0,May,2.0,2.0,5.0,2.0,New_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,105.0,0.0,0.025,0.0,0.6,Feb,1.0,1.0,1.0,4.0,Returning_Visitor,False,False
2.0,43.4,0.0,0.0,5.0,278.0,0.0,0.033333333,0.0,0.0,Aug,2.0,2.0,1.0,2.0,New_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,1.0,1.0,3.0,15.0,Returning_Visitor,False,False
1.0,30.0,0.0,0.0,7.0,157.5,0.0,0.025,0.0,0.0,Mar,2.0,2.0,3.0,3.0,New_Visitor,False,False
0.0,0.0,0.0,0.0,54.0,2222.9,0.003703704,0.014814815,0.0,0.0,May,4.0,1.0,1.0,4.0,Returning_Visitor,False,False
4.0,52.33333333,1.0,239.0,14.0,337.5,0.0,0.011764706,0.0,0.0,Mar,2.0,5.0,1.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,342.9202381,0.0,0.011794872,0.0,0.0,Nov,3.0,2.0,3.0,2.0,New_Visitor,True,False
0.0,0.0,0.0,0.0,20.0,1815.279762,0.012280702,0.029239766,0.0,0.6,May,1.0,2.0,1.0,2.0,Returning_Visitor,False,False
10.0,154.0229167,0.0,0.0,50.0,1388.052366,0.008611111,0.02038584,18.19675574,0.0,Sep,3.0,2.0,3.0,4.0,Returning_Visitor,False,False
3.0,46.5,0.0,0.0,16.0,402.6904762,0.0,0.0125,0.0,0.0,Mar,2.0,4.0,1.0,1.0,Returning_Visitor,True,False
2.0,25.2,0.0,0.0,13.0,238.5333333,0.0,0.009375,36.70369311,0.0,Oct,2.0,2.0,1.0,20.0,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Sep,4.0,1.0,2.0,1.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,56.0,1294.637143,0.007407407,0.03345679,0.0,0.0,Aug,1.0,1.0,3.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,125.0,0.0,0.028571429,0.0,0.0,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,False,False
6.0,141.9166667,2.0,1060.75,136.0,8777.613879,0.007159986,0.016360941,21.3825758,0.0,Dec,3.0,2.0,1.0,2.0,Returning_Visitor,False,True
1.0,26.0,2.0,33.0,6.0,64.0,0.0,0.022222222,0.0,0.2,May,1.0,1.0,3.0,4.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.0,390.6666667,0.006666667,0.056666667,0.0,0.0,Mar,2.0,6.0,6.0,1.0,Returning_Visitor,False,False
5.0,209.2,0.0,0.0,18.0,447.1666667,0.008695652,0.041304348,0.0,0.0,Aug,1.0,1.0,1.0,1.0,Returning_Visitor,False,False
3.0,138.5,6.0,292.0,26.0,807.0833333,0.002083333,0.011458333,0.0,0.0,Dec,3.0,2.0,1.0,8.0,Returning_Visitor,True,False
1.0,15.2,4.0,104.8,31.0,2725.708571,0.01047619,0.026482993,20.14579261,0.0,Nov,2.0,2.0,3.0,1.0,Returning_Visitor,False,True
1.0,81.6,0.0,0.0,42.0,2017.520714,0.0,0.023696145,0.0,0.0,Oct,2.0,2.0,1.0,2.0,Returning_Visitor,True,False
11.0,201.84,0.0,0.0,48.0,2074.401905,0.0,0.016071429,7.248757745,0.0,Aug,2.0,7.0,3.0,1.0,Returning_Visitor,False,False
26.0,1561.717567,9.0,503.7222222,183.0,9676.09318,0.011054834,0.014200442,19.56746389,0.0,Nov,3.0,2.0,2.0,13.0,Returning_Visitor,False,True
6.0,133.4666667,0.0,0.0,44.0,2664.445833,0.002040816,0.010884354,97.86083623,0.0,Nov,2.0,2.0,1.0,3.0,Returning_Visitor,True,True
4.0,53.4,0.0,0.0,4.0,53.4,0.0,0.025,0.0,0.0,Oct,1.0,1.0,7.0,5.0,New_Visitor,False,False
1.0,0.0,0.0,0.0,4.0,795.0,0.066666667,0.111111111,0.0,0.0,Nov,3.0,2.0,9.0,6.0,Returning_Visitor,True,False
1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.1,0.0,0.0,Mar,1.0,1.0,3.0,1.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,404.5,0.0,0.05,0.0,0.0,Nov,2.0,2.0,1.0,13.0,Returning_Visitor,False,False
5.0,84.25,0.0,0.0,19.0,409.75,0.0,0.01038961,0.0,0.0,Mar,3.0,2.0,2.0,3.0,New_Visitor,False,False
0.0,0.0,0.0,0.0,23.0,213.5,0.1,0.121212121,0.0,0.8,May,2.0,2.0,7.0,3.0,Returning_Visitor,False,False
10.0,225.45,0.0,0.0,60.0,1449.608333,0.004545455,0.011320346,0.0,0.0,Dec,2.0,2.0,4.0,1.0,Returning_Visitor,False,False
0.0,0.0,1.0,33.0,25.0,972.25,0.019230769,0.012937063,0.0,0.0,May,1.0,2.0,1.0,1.0,Returning_Visitor,False,False
2.0,310.8571429,3.0,27.0,68.0,2950.62381,0.009589041,0.023074581,16.6702274,0.0,May,2.0,2.0,7.0,6.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,4.0,0.125,0.175,0.0,0.8,May,3.0,2.0,4.0,13.0,Returning_Visitor,False,False
1.0,11.1,0.0,0.0,48.0,830.3142529,0.004347826,0.017619048,0.0,0.0,Nov,1.0,1.0,1.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,23.0,2420.65,0.013043478,0.047826087,0.0,0.0,Nov,4.0,1.0,9.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,65.0,1624.941667,0.0,0.0203125,0.0,0.0,Nov,2.0,6.0,2.0,11.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,11.0,315.0,0.0,0.036363636,0.0,0.0,Dec,3.0,2.0,6.0,2.0,New_Visitor,True,False
2.0,32.83333333,0.0,0.0,16.0,877.6666667,0.004166667,0.020208333,0.0,0.0,Nov,3.0,2.0,6.0,6.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,11.0,251.2916667,0.0,0.011111111,0.0,0.0,Nov,3.0,2.0,2.0,11.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,9.0,152.6,0.044444444,0.096296296,0.0,0.0,June,2.0,2.0,1.0,3.0,Returning_Visitor,False,False
0.0,0.0,1.0,42.0,20.0,408.3333333,0.0,0.003174603,33.47777322,0.0,Mar,2.0,4.0,7.0,2.0,Returning_Visitor,False,True
9.0,275.8,1.0,39.68,46.0,1354.8,0.010909091,0.041212121,0.0,0.0,Aug,2.0,2.0,6.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,375.0,0.0,0.04,0.0,0.0,Nov,1.0,1.0,3.0,10.0,Returning_Visitor,True,False
1.0,63.5,0.0,0.0,7.0,58.9,0.0,0.025,0.0,0.0,Dec,1.0,1.0,2.0,2.0,New_Visitor,False,False
8.0,121.425,3.0,273.5,100.0,2565.797222,0.001869159,0.012071651,0.0,0.0,Nov,2.0,2.0,7.0,13.0,Returning_Visitor,True,False
1.0,0.0,0.0,0.0,58.0,1200.5,0.002298851,0.017816092,17.98756852,0.0,Dec,2.0,10.0,3.0,6.0,Returning_Visitor,False,False
1.0,7.0,2.0,12.0,5.0,412.25,0.0,0.0375,0.0,0.0,Dec,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
3.0,64.5,0.0,0.0,35.0,1334.551371,0.0,0.007309582,0.0,0.0,Mar,3.0,2.0,4.0,2.0,Returning_Visitor,True,False
1.0,10.0,1.0,0.0,28.0,830.0,0.013793103,0.044827586,0.0,0.4,May,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
